,0,1,2,3,4,5,6,7,8,9,10
8681,43,80,24,75370,20275,7457,2662,5940,2441,2642,833
8682,43,80,245,75370,20275,7457,2662,5940,2441,2642,833
8683,44,67,353,1151864,135777,37915,32852,29546,19674,5757,3840
8684,44,67,170,1151864,135777,37915,32852,29546,19674,5757,3840
8685,35,57,22,341372,35233,11060,3375,6621,1217,802,704
8686,35,57,97,341372,35233,11060,3375,6621,1217,802,704
8687,38,74,122,162028,28074,10144,15161,4752,3922,2369,1760
8688,38,74,90,162028,28074,10144,15161,4752,3922,2369,1760
8689,41,80,91,170548,7708,4961,5294,2930,2287,1657,696
8690,41,80,103,170548,7708,4961,5294,2930,2287,1657,696
8691,30,83,180,246785,211153,87198,45378,37638,10861,2290,6795
8692,30,83,-60,246785,211153,87198,45378,37638,10861,2290,6795
8693,29,78,64,344129,131113,18714,9326,10295,2876,895,1951
8694,29,78,114,344129,131113,18714,9326,10295,2876,895,1951
8695,27,78,776,86679,13240,9606,4642,4016,1906,497,1737
8696,27,78,106,86679,13240,9606,4642,4016,1906,497,1737
8697,26,75,87,516375,110249,80181,15627,28731,20467,3764,7737
8698,26,75,81,516375,110249,80181,15627,28731,20467,3764,7737
8699,35,80,131,63952,8341,6893,4775,4131,1571,3163,1389
8700,35,80,80,63952,8341,6893,4775,4131,1571,3163,1389
8701,44,93,216,43879,4223,2958,3654,1406,571,441,417
8702,44,93,65,43879,4223,2958,3654,1406,571,441,417
8703,44,93,227,923320,139469,102458,8277,7297,17521,2269,2935
8704,47,91,-125,106429,58405,41430,28312,55286,16147,8601,6038
8705,47,91,26,106429,58405,41430,28312,55286,16147,8601,6038
8706,35,80,232,124588,22302,3858,1706,512,554,891,344
8707,35,80,33,124588,22302,3858,1706,512,554,891,344
8708,41,66,117,1372241,115152,22051,14354,38851,17932,5059,4204
8709,41,66,-1158,1372241,115152,22051,14354,38851,17932,5059,4204
8710,41,66,372,185980,44586,12474,11345,5724,17675,2674,2289
8711,41,66,-122,185980,44586,12474,11345,5724,17675,2674,2289
8712,41,66,-122,672858,158603,23012,12997,13827,6321,4242,3940
8713,41,66,235,672858,158603,23012,12997,13827,6321,4242,3940
8714,27,53,-49,1493009,1285156,120730,43267,44284,23863,5642,11975
8715,27,53,762,1493009,1285156,120730,43267,44284,23863,5642,11975
8716,20,53,245,92709,13986,6832,3795,3949,1504,444,304
8717,20,53,140,92709,13986,6832,3795,3949,1504,444,304
8718,34,50,381,34905,7527,687,851,2200,736,366,313
8719,34,50,74,34905,7527,687,851,2200,736,366,313
8720,23,44,-14,380586,118984,3688,13706,10709,5779,10136,3231
8721,23,44,71,380586,118984,3688,13706,10709,5779,10136,3231
8722,48,50,380,628583,5289,1625,904,2511,1697,1084,342
8723,48,50,-108,628583,5289,1625,904,2511,1697,1084,342
8724,70,50,281,601838,5166,19969,8866,26230,29727,4755,2320
8725,70,50,8,601838,5166,19969,8866,26230,29727,4755,2320
8726,80,64,-154,207577,17277,23347,13252,13219,9460,690,1412
8727,80,64,-1052,207577,17277,23347,13252,13219,9460,690,1412
8728,90,81,-388,819053,157725,79377,126536,45067,48013,66978,15407
8729,90,81,258,819053,157725,79377,126536,45067,48013,66978,15407
8730,83,94,268,288285,12814,17583,12367,6566,4466,2749,1947
8731,83,94,19,288285,12814,17583,12367,6566,4466,2749,1947
8732,63,90,166,2604617,395422,105570,186438,545194,65289,29255,96260
8733,61,91,59,651137,37790,57491,7808,9145,13874,19595,5488
8734,61,91,162,651137,37790,57491,7808,9145,13874,19595,5488
8735,56,77,50,1067437,419719,24940,39529,58076,38830,11912,15351
8736,56,77,1863,1067437,419719,24940,39529,58076,38830,11912,15351
8737,56,67,-341,871194,184412,97284,49284,37063,31060,11560,12621
8738,56,67,272,871194,184412,97284,49284,37063,31060,11560,12621
8739,57,80,650,238851,4832,9080,2090,3768,1922,2268,417
8740,57,80,147,238851,4832,9080,2090,3768,1922,2268,417
8741,57,80,29,390013,15104,3921,3423,2649,1766,694,408
8742,57,80,188,390013,15104,3921,3423,2649,1766,694,408
8743,50,66,-180,624926,220480,27268,35268,23085,13501,5765,3512
8744,50,66,252,624926,220480,27268,35268,23085,13501,5765,3512
8745,48,78,11,57468,17738,7048,2931,906,1832,638,599
8746,48,78,-21,57468,17738,7048,2931,906,1832,638,599
8747,50,78,66,2094726,371787,180702,56060,49192,70998,25683,23058
8748,50,78,188,2094726,371787,180702,56060,49192,70998,25683,23058
8749,48,78,-134,62068,42907,42893,29971,14379,12482,2869,2323
8750,48,78,-168,62068,42907,42893,29971,14379,12482,2869,2323
8751,50,75,-145,1051939,77299,6271,11454,16746,5122,4481,2144
8752,50,75,-25,1051939,77299,6271,11454,16746,5122,4481,2144
8753,47,83,-477,1758238,121660,159212,105622,75057,18619,6227,6754
8754,47,83,-253,1758238,121660,159212,105622,75057,18619,6227,6754
8755,53,83,-153,1218443,295523,76708,172481,74565,128423,14681,10451
8756,53,83,10,1218443,295523,76708,172481,74565,128423,14681,10451
8757,41,67,1200,802075,60889,3810,9227,4894,2316,2323,704
8758,41,67,-590,802075,60889,3810,9227,4894,2316,2323,704
8759,41,67,501,543751,33429,4051,10954,3896,5712,2584,968
8760,41,67,-360,543751,33429,4051,10954,3896,5712,2584,968
8761,63,77,-171,170478,6060,3203,4853,2698,7690,1426,834
8762,63,77,-301,170478,6060,3203,4853,2698,7690,1426,834
8763,84,64,475,2437420,495642,78583,438988,750068,494452,146664,24531
8764,84,64,32,2437420,495642,78583,438988,750068,494452,146664,24531
8765,91,56,144,1220409,112172,15386,19712,19380,63063,5976,6023
8766,91,56,52,1220409,112172,15386,19712,19380,63063,5976,6023
8767,100,56,-203,170388,63392,12905,9611,38770,18592,7504,2759
8768,100,56,-162,170388,63392,12905,9611,38770,18592,7504,2759
8769,96,41,-578,502294,60222,2822,7336,51070,11130,9772,4650
8770,83,48,-641,1732377,155894,132110,17856,43975,32834,11764,7443
8771,83,48,-554,1732377,155894,132110,17856,43975,32834,11764,7443
8772,63,60,299,426840,32283,14117,13260,3445,3470,2323,885
8773,63,60,-180,426840,32283,14117,13260,3445,3470,2323,885
8774,50,67,-312,230981,30869,13420,3318,4518,2096,803,493
8775,50,67,-24,230981,30869,13420,3318,4518,2096,803,493
8776,40,81,208,641960,89988,35983,14788,17282,7450,1483,2530
8777,40,81,39,641960,89988,35983,14788,17282,7450,1483,2530
8778,35,88,-81,564947,60690,49731,74751,29543,11690,6022,14586
8779,35,88,141,564947,60690,49731,74751,29543,11690,6022,14586
8780,41,81,-100,195519,18184,3021,8442,7622,3840,3621,3389
8781,41,81,83,195519,18184,3021,8442,7622,3840,3621,3389
8782,56,69,108,94578,12858,356,1880,3908,3487,1274,408
8783,56,69,36,94578,12858,356,1880,3908,3487,1274,408
8784,69,64,-37,35579,3194,1016,418,1881,1013,255,231
8785,69,64,-18,35579,3194,1016,418,1881,1013,255,231
8786,70,50,-30,536656,59431,8945,4410,8144,6102,5367,3340
8787,70,50,135,536656,59431,8945,4410,8144,6102,5367,3340
8788,77,54,24,416348,30056,35306,6268,10237,14941,6803,4876
8789,77,54,-8,416348,30056,35306,6268,10237,14941,6803,4876
8790,63,67,101,209561,72744,39900,14119,29444,7673,3448,1465
8791,63,67,119,209561,72744,39900,14119,29444,7673,3448,1465
8792,47,63,39,465211,219753,19885,16661,3224,8348,3668,2172
8793,47,63,57,465211,219753,19885,16661,3224,8348,3668,2172
8794,43,74,211,1299147,210914,51814,125056,26985,23540,18910,8970
8795,43,74,125,1299147,210914,51814,125056,26985,23540,18910,8970
8796,41,64,48,626943,149801,40748,31608,68420,36295,11865,13097
8797,41,64,171,626943,149801,40748,31608,68420,36295,11865,13097
8798,50,64,70,619847,16325,4658,10631,9228,4763,4293,2103
8799,50,64,-57,619847,16325,4658,10631,9228,4763,4293,2103
8800,61,78,52,985276,140745,87987,46008,11018,35754,29351,9075
8801,61,78,83,985276,140745,87987,46008,11018,35754,29351,9075
8802,61,78,-59,985276,140745,87987,46008,11018,35754,29351,9075
8803,61,78,85,985276,140745,87987,46008,11018,35754,29351,9075
8804,47,51,359,105898,26556,1774,1271,3622,2504,1286,454
8805,47,51,-10,105898,26556,1774,1271,3622,2504,1286,454
8806,40,48,-41,1277717,244844,38939,58270,54430,24671,20947,26093
8807,40,48,147,1277717,244844,38939,58270,54430,24671,20947,26093
8808,44,43,103,940259,26989,14330,5180,4104,9881,6949,3054
8809,56,50,-117,763764,77469,2252,12503,4637,6873,9434,1841
8810,56,50,194,763764,77469,2252,12503,4637,6873,9434,1841
8811,63,64,-7,626881,52231,30402,14539,18936,15711,7669,3746
8812,63,64,-381,626881,52231,30402,14539,18936,15711,7669,3746
8813,63,60,67,2059113,529380,54024,65299,41421,43220,22526,11492
8814,63,60,246,2059113,529380,54024,65299,41421,43220,22526,11492
8815,50,53,146,552074,93763,12876,10662,20197,6231,13122,3170
8816,50,53,107,552074,93763,12876,10662,20197,6231,13122,3170
8817,50,63,258,292384,53983,20646,19468,7493,7102,9567,7613
8818,50,63,-71,292384,53983,20646,19468,7493,7102,9567,7613
8819,30,48,-71,800977,218746,14985,11291,22343,6292,5242,5587
8820,30,48,422,800977,218746,14985,11291,22343,6292,5242,5587
8821,48,60,710,104535,5841,14562,5478,9428,9618,2219,552
8822,48,60,-22,104535,5841,14562,5478,9428,9618,2219,552
8823,63,69,-55,154531,31193,17162,14434,6009,18957,2419,3288
8824,63,69,294,154531,31193,17162,14434,6009,18957,2419,3288
8825,70,63,141,233471,9776,1457,2117,2490,2066,365,319
8826,70,63,22,233471,9776,1457,2117,2490,2066,365,319
8827,80,77,43,98800,18422,2808,9883,5799,2551,1478,554
8828,80,77,353,98800,18422,2808,9883,5799,2551,1478,554
8829,75,66,279,398447,569935,83817,72460,26217,159038,25718,16612
8830,75,66,18,398447,569935,83817,72460,26217,159038,25718,16612
8831,69,61,240,182357,23006,7004,6085,6621,6183,1940,458
8832,69,61,13,182357,23006,7004,6085,6621,6183,1940,458
8833,69,60,694,831418,75091,16379,6840,9979,15972,3671,4476
8834,69,60,177,831418,75091,16379,6840,9979,15972,3671,4476
8835,75,57,198,605773,14671,5978,1795,5634,2617,2072,790
8836,75,57,37,605773,14671,5978,1795,5634,2617,2072,790
8837,70,63,-241,800054,134581,71668,18694,49209,31655,26500,12936
8838,70,63,217,800054,134581,71668,18694,49209,31655,26500,12936
8839,74,56,-140,717248,92076,2324,20546,15384,24645,7666,5614
8840,74,56,19,717248,92076,2324,20546,15384,24645,7666,5614
8841,69,56,144,1360060,341050,27924,48163,30442,45931,38735,8503
8842,69,56,-57,1360060,341050,27924,48163,30442,45931,38735,8503
8843,67,57,-1496,168523,43077,14802,15112,9313,7015,8409,2634
8844,67,57,-18,490559,205778,81758,134940,49354,51931,16484,8944
8845,67,57,2047,490559,205778,81758,134940,49354,51931,16484,8944
8846,67,57,-283,490559,205778,81758,134940,49354,51931,16484,8944
8847,67,57,341,490559,205778,81758,134940,49354,51931,16484,8944
8848,67,57,72,1747233,15737,16945,9808,17581,10907,1906,1193
8849,67,57,-289,1747233,15737,16945,9808,17581,10907,1906,1193
8850,67,57,1113,751041,58546,14460,3330,1997,1553,1029,425
8851,67,57,-633,751041,58546,14460,3330,1997,1553,1029,425
8852,67,57,168,1657750,365439,65579,111598,71531,59766,27324,11554
8853,67,57,99,1657750,365439,65579,111598,71531,59766,27324,11554
8854,67,57,72,2921171,182109,12672,19934,17577,43690,8214,1910
8855,67,57,-34,2921171,182109,12672,19934,17577,43690,8214,1910
8856,67,57,497,1127773,29413,28670,11764,6728,5729,2006,672
8857,67,57,-305,1127773,29413,28670,11764,6728,5729,2006,672
8858,67,51,266,244370,49608,10005,3401,18454,10371,1838,2990
8859,67,51,-52,244370,49608,10005,3401,18454,10371,1838,2990
8860,64,48,-425,312825,15930,1701,377,2050,2346,956,461
8861,64,48,11,312825,15930,1701,377,2050,2346,956,461
8862,53,47,81,49567,40705,3908,2969,5594,1602,1036,257
8863,53,47,38,49567,40705,3908,2969,5594,1602,1036,257
8864,48,43,27,794523,159807,52935,18673,18136,12522,6173,3100
8865,48,43,1012,794523,159807,52935,18673,18136,12522,6173,3100
8866,40,50,112,101249,77320,11612,31067,20953,8995,2495,1081
8867,40,50,486,101249,77320,11612,31067,20953,8995,2495,1081
8868,40,50,273,715600,99982,92724,38978,84454,33659,7818,2704
8869,40,50,-71,715600,99982,92724,38978,84454,33659,7818,2704
8870,38,61,248,1097811,44458,21554,3798,5273,8008,2253,829
8871,38,61,9,1097811,44458,21554,3798,5273,8008,2253,829
8872,53,54,80,81290,27932,700,1449,2019,4551,1558,1307
8873,53,54,244,81290,27932,700,1449,2019,4551,1558,1307
8874,50,48,107,587473,198135,36357,1833,17122,9859,6702,1783
8875,50,48,-113,587473,198135,36357,1833,17122,9859,6702,1783
8876,54,47,115,91056,70059,4642,20161,6184,11909,12363,2108
8877,54,47,282,91056,70059,4642,20161,6184,11909,12363,2108
8878,56,53,-38,156628,22548,19959,23858,10470,10248,10496,4010
8879,56,53,228,156628,22548,19959,23858,10470,10248,10496,4010
8880,48,66,259,812271,120357,39010,12992,24364,8647,6800,7286
8881,48,66,25,812271,120357,39010,12992,24364,8647,6800,7286
8882,63,74,99,1521767,35775,3929,19688,14647,14258,8836,4685
8883,69,77,123,1833993,81564,48956,29593,34036,36128,17846,15464
8884,69,77,273,1833993,81564,48956,29593,34036,36128,17846,15464
8885,67,66,50,539232,83036,10628,20239,13305,14755,5083,5220
8886,67,66,85,539232,83036,10628,20239,13305,14755,5083,5220
8887,77,69,272,824731,102754,59995,10525,16499,19308,7716,7400
8888,77,69,489,824731,102754,59995,10525,16499,19308,7716,7400
8889,67,64,154,168741,38176,5641,5711,16805,5449,2737,1331
8890,67,64,173,168741,38176,5641,5711,16805,5449,2737,1331
8891,64,66,-69,22958,9653,5540,3428,3356,3276,2355,1295
8892,64,66,-189,22958,9653,5540,3428,3356,3276,2355,1295
8893,64,66,-2,731210,69998,17046,9308,41968,16100,4151,1045
8894,64,66,117,731210,69998,17046,9308,41968,16100,4151,1045
8895,56,63,-35,1006713,68192,11251,3242,3331,4362,4219,1183
8896,56,63,42,1006713,68192,11251,3242,3331,4362,4219,1183
8897,50,67,-4,348974,65919,53023,18556,8048,7501,9531,10605
8898,50,67,369,348974,65919,53023,18556,8048,7501,9531,10605
8899,47,78,262,636347,20862,7991,6412,2497,2614,1529,2348
8900,47,78,34,636347,20862,7991,6412,2497,2614,1529,2348
8901,41,67,91,742044,96082,9797,11542,12431,12309,13724,4458
8902,41,67,331,742044,96082,9797,11542,12431,12309,13724,4458
8903,47,64,-42,1970262,819508,115832,14732,41568,78683,35919,18208
8904,47,64,-290,1970262,819508,115832,14732,41568,78683,35919,18208
8905,47,56,203,2628626,629538,45151,175118,42078,41941,28740,15278
8906,47,56,187,2628626,629538,45151,175118,42078,41941,28740,15278
8907,47,51,70,594241,25420,13308,1003,6065,3055,3480,1193
8908,47,51,91,594241,25420,13308,1003,6065,3055,3480,1193
8909,44,53,332,341319,90041,24193,3240,22560,10739,8871,1884
8910,44,53,179,341319,90041,24193,3240,22560,10739,8871,1884
8911,47,57,-214,145717,37410,7198,3133,4058,4410,2172,1684
8912,47,57,132,145717,37410,7198,3133,4058,4410,2172,1684
8913,48,54,93,1397666,291052,7742,69309,24732,26355,13849,8028
8914,48,54,-50,1397666,291052,7742,69309,24732,26355,13849,8028
8915,50,51,11,822672,264307,32017,47275,15321,35466,6221,3656
8916,50,51,219,822672,264307,32017,47275,15321,35466,6221,3656
8917,50,44,-53,315350,264388,13645,15230,20450,22722,11867,6301
8918,53,44,-173,698508,42410,5670,7154,5289,8186,2198,2009
8919,53,44,-122,698508,42410,5670,7154,5289,8186,2198,2009
8920,48,48,151,115622,270516,22574,84228,22943,18131,12972,4659
8921,48,48,-186,115622,270516,22574,84228,22943,18131,12972,4659
8922,54,44,101,772043,88647,12252,21453,104258,24889,17284,6780
8923,54,44,337,772043,88647,12252,21453,104258,24889,17284,6780
8924,57,54,314,2002149,406539,149946,55644,86007,75779,13472,18766
8925,57,54,-161,2002149,406539,149946,55644,86007,75779,13472,18766
8926,56,53,42,704520,402601,54315,38707,65432,62835,54552,25174
8927,56,53,-1521,704520,402601,54315,38707,65432,62835,54552,25174
8928,70,56,1057,1772094,84394,34493,43478,22962,33051,3599,8320
8929,70,56,-565,1772094,84394,34493,43478,22962,33051,3599,8320
8930,67,60,-505,1561751,54982,12166,7283,17237,10954,5313,6723
8931,67,60,372,1561751,54982,12166,7283,17237,10954,5313,6723
8932,60,64,65,631054,48024,36690,4080,8641,3947,2282,1743
8933,60,64,-178,631054,48024,36690,4080,8641,3947,2282,1743
8934,60,77,-54,365031,35577,18056,21950,19984,8568,7991,2393
8935,60,77,43,365031,35577,18056,21950,19984,8568,7991,2393
8936,53,69,-187,193873,95628,16476,18835,11834,15436,8945,6406
8937,53,69,343,193873,95628,16476,18835,11834,15436,8945,6406
8938,48,70,135,545454,439574,58768,104588,84135,48817,35234,27015
8939,48,70,-182,545454,439574,58768,104588,84135,48817,35234,27015
8940,57,66,-24,103290,107546,25061,28534,26636,21962,15366,13195
8941,57,66,23,103290,107546,25061,28534,26636,21962,15366,13195
8942,51,61,84,155352,137484,47719,5269,4616,12144,5256,3116
8943,51,61,64,155352,137484,47719,5269,4616,12144,5256,3116
8944,38,50,-193,560694,130289,8195,2386,3064,4370,2575,1265
8945,38,50,81,560694,130289,8195,2386,3064,4370,2575,1265
8946,35,53,99,633302,88363,19439,31618,21591,7006,4140,6948
8947,35,53,152,633302,88363,19439,31618,21591,7006,4140,6948
8948,24,57,-187,1484293,78298,38024,44105,37580,7580,3496,3099
8949,24,57,80,1484293,78298,38024,44105,37580,7580,3496,3099
8950,38,60,88,315365,43996,21979,9185,25610,19048,13509,3494
8951,54,74,634,822004,37676,3660,15210,5314,10456,4258,3022
8952,54,74,149,822004,37676,3660,15210,5314,10456,4258,3022
8953,56,67,-204,153823,20217,3911,1447,1639,1431,650,1017
8954,56,67,60,153823,20217,3911,1447,1639,1431,650,1017
8955,57,70,-162,1892065,452228,154921,430849,123020,55370,56795,30954
8956,57,70,514,1892065,452228,154921,430849,123020,55370,56795,30954
8957,51,77,-36,2723249,342474,316041,59974,51666,92294,94511,20908
8958,51,77,51,2723249,342474,316041,59974,51666,92294,94511,20908
8959,48,90,412,1271934,25786,93091,19080,19157,17284,10358,4348
8960,48,90,259,1271934,25786,93091,19080,19157,17284,10358,4348
8961,57,96,13,898671,28735,12001,8735,7934,9122,3122,1809
8962,57,96,56,898671,28735,12001,8735,7934,9122,3122,1809
8963,75,91,339,1806047,40568,18969,18747,9195,22506,16200,7802
8964,75,91,-44,1806047,40568,18969,18747,9195,22506,16200,7802
8965,77,87,82,191671,17322,1418,8989,3872,4133,1812,2121
8966,77,87,246,191671,17322,1418,8989,3872,4133,1812,2121
8967,64,63,12,1479995,424335,18098,29702,46456,17571,8577,6457
8968,64,63,260,1479995,424335,18098,29702,46456,17571,8577,6457
8969,64,56,166,1684488,58883,3911,13012,14293,13661,12145,4664
8970,64,56,103,1684488,58883,3911,13012,14293,13661,12145,4664
8971,48,63,23,33128,16307,14399,8429,2178,1880,2294,2011
8972,48,63,76,33128,16307,14399,8429,2178,1880,2294,2011
8973,41,60,486,1239309,573252,117889,101992,64455,63930,20602,12780
8974,41,60,163,1239309,573252,117889,101992,64455,63930,20602,12780
8975,54,69,-17,1709205,83758,16137,13360,10680,16527,4410,2015
8976,54,69,216,1709205,83758,16137,13360,10680,16527,4410,2015
8977,48,66,91,437867,49413,4972,4459,5384,5131,1428,1462
8978,48,66,256,437867,49413,4972,4459,5384,5131,1428,1462
8979,50,54,96,1815771,130723,35664,11813,22518,9508,8660,11583
8980,50,54,-218,1815771,130723,35664,11813,22518,9508,8660,11583
8981,56,48,27,1548792,367262,22260,39283,24414,70812,60182,18964
8982,56,48,13,1548792,367262,22260,39283,24414,70812,60182,18964
8983,57,47,253,112884,14552,3507,1732,4098,3383,2501,764
8984,57,47,144,112884,14552,3507,1732,4098,3383,2501,764
8985,56,44,-136,72293,20489,1780,1234,2873,1812,2888,826
8986,57,51,566,773345,85829,24046,48889,17405,10708,13789,3342
8987,57,51,250,773345,85829,24046,48889,17405,10708,13789,3342
8988,54,57,226,2280994,52716,13256,10810,19416,8621,5700,1196
8989,54,57,297,2280994,52716,13256,10810,19416,8621,5700,1196
8990,54,61,53,2194308,209235,70610,72607,65233,58808,20444,8046
8991,54,61,136,2194308,209235,70610,72607,65233,58808,20444,8046
8992,48,64,-43,1783372,2040732,271106,93299,175584,106307,141505,58700
8993,48,64,52,1783372,2040732,271106,93299,175584,106307,141505,58700
8994,48,56,147,1356341,345752,38315,54916,31548,27947,29680,12603
8995,48,56,-44,1356341,345752,38315,54916,31548,27947,29680,12603
8996,54,56,-24,2045352,111532,34756,18944,23773,41454,7232,3680
8997,54,56,50,2045352,111532,34756,18944,23773,41454,7232,3680
8998,51,54,201,881533,75635,18199,16702,10113,13743,11653,2043
8999,51,54,839,881533,75635,18199,16702,10113,13743,11653,2043
9000,75,56,199,64045,9420,3075,925,4776,6176,2023,1350
9001,75,56,131,64045,9420,3075,925,4776,6176,2023,1350
9002,78,60,28,1311398,335392,36011,106594,68360,43367,56278,2703
9003,78,60,-44,1311398,335392,36011,106594,68360,43367,56278,2703
9004,83,54,-147,3011328,137021,40372,6607,44063,76028,28438,22271
9005,83,54,256,3011328,137021,40372,6607,44063,76028,28438,22271
